amount,hour_of_day,transactions_last_hour,is_new_device,account_age_days,is_fraud
270.84871152633576,12.303495512927315,0,0,524.1684265121273,0
253.76649327422518,12.945941518179836,2,0,854.088440755927,0
737.6796384819428,14.439077244674282,2,0,712.3038445499992,0
420.62911692538785,18.414077430458853,1,0,629.2046937032555,0
207.10095873508158,5.949916414784109,3,0,107.46809658459931,0
154.04849180746402,14.256995874503644,2,0,231.57380290674695,0
751.2664948316926,11.751975990975287,2,0,487.3119974144826,0
304.4081756970825,18.276051685236865,1,0,183.720570810866,0
201.98487248871473,12.229888899203075,0,0,341.35051390230507,0
940.4831828742944,18.707170297077013,1,1,289.7973087338904,0
408.6317176549439,23.0,0,1,446.47549677159725,0
157.04465247685204,11.193854925654861,1,0,753.37740067465,0
677.7879936303697,14.45618714554224,0,0,422.66228017749955,0
175.56843184040483,22.911290576796464,1,0,268.73190003882905,0
486.3945411838514,15.971528558280784,0,0,349.09584542108365,0
470.0233466060179,14.873328208895472,1,0,747.6586202899281,0
2027.9461086415793,9.782448170917222,1,0,635.4047894549162,0
385.28802492927355,0.6488643576075788,1,0,547.6832334109364,0
931.8338127922649,4.573387712585099,2,0,237.35920301533255,0
833.3454625037023,13.59449136308731,1,0,275.4446535496957,0
336.8122888416219,19.820009612794497,2,0,572.6537522708907,0
397.83152288693896,21.804805419126513,0,0,339.88822659459845,0
749.1103466925794,19.538476113688112,0,0,452.39913479457374,0
283.2741585909788,16.02515749280951,1,0,363.4046640375709,0
839.6111078573134,11.4275087928526,0,0,585.9183983242009,0
345.65500426048396,13.914839585181117,1,0,782.9579016570164,0
2445.597891180478,23.0,1,0,503.7138211487263,0
375.09190927601526,23.0,3,1,302.9043061718081,0
562.7077946856758,8.346554392743851,0,0,392.83096115993203,0
786.4554635716559,7.304554654876581,1,0,420.5622357204252,0
639.123175268186,7.550685039941493,1,0,509.2720266877849,0
53.65964353137077,11.695592188044323,1,0,838.3389115637473,0
2199.9515378837245,18.373692179157953,1,0,277.8591639175607,0
244.35008690263072,10.815619525342377,0,0,477.9546028193029,0
598.4809730360495,20.03256402062514,2,0,358.75727662099786,0
591.564212380321,16.272358891981483,1,0,324.53877168119766,0
101.60068451305202,14.428820784690698,2,0,173.1013860600895,0
957.2551612967962,10.319309615636538,1,0,379.7583059471643,0
1774.000427973947,14.037634444730783,0,0,1092.3966322989997,0
45.939736154704704,20.287333036614182,1,0,483.1163606300778,0
72.95369308797304,10.05470038268486,0,0,713.6386148951397,0
257.32755492687824,15.071615571482887,0,0,1128.4354349559694,0
278.87289607218383,15.23980832319261,1,0,503.301121387557,0
269.6429491935559,12.958212680982502,2,0,532.5331400680099,0
1189.768567738552,18.601223397802595,1,0,388.79512195994045,0
140.24091782913683,16.81062081034371,0,0,197.889034483023,0
565.3511056050041,21.45898045694442,0,0,464.13583847630963,0
975.5725777566263,14.23623809129133,1,1,908.3972054225036,0
1398.8467691757417,11.10691960737891,2,0,535.8504162009338,0
409.2282495892441,7.0480479608096935,1,0,300.6689934557699,0
6642.347539478954,15.578771539407152,1,0,317.1674429870739,0
252.3783579785147,13.779831924989109,0,0,353.0354348772404,0
1636.147728741597,12.353756636974122,0,0,227.01422500696657,0
307.557122669714,21.86945995826307,1,0,315.96209205196567,0
229.34467335899717,20.38794488696769,2,0,209.0604815958539,0
972.5801427195258,12.98423478411283,0,0,358.0864256695125,0
1943.2679330968456,14.883484632149768,0,0,357.17522460512737,0
410.7946610749995,17.757758363416926,1,0,991.1645711328896,0
246.2461581348113,20.600760442592843,2,0,841.3690969062209,0
2559.7375250568357,18.165984386894152,0,0,685.5908086916864,0
153.75223007048908,13.355415169561022,2,0,404.367641904264,0
555.610714684014,5.369159588681349,2,0,1004.511244455829,0
1111.3007979578542,4.240826771746381,1,0,517.0139731090309,0
1798.540905789507,19.485338393929247,0,0,419.2605745190507,0
1037.3090872002417,7.923214486349353,0,1,593.1830778565538,0
1367.4753690141802,23.0,1,0,670.8353781653391,0
89.78231658027602,19.142889448120567,0,0,559.6615814061097,0
132.4916121120918,11.084260222997903,1,0,299.5619055722303,0
549.5711173150424,14.100246508964657,1,0,544.5966053670797,0
512.9402010622615,8.5999904483786,2,0,296.36114223409373,0
309.9158887736645,23.0,0,1,100.45705789503872,0
176.00742842757074,6.1764608025163295,0,0,1263.578109417123,0
455.0171001324306,16.43472622100431,1,0,389.6909413892182,0
436.31994088142324,12.807313306382245,3,0,303.5976173018863,0
949.9539464569594,15.959726080495473,0,0,888.0536996658117,0
1902.9242889419827,8.892061079737013,0,0,500.08451786151784,0
754.1500115326874,14.221980529469425,0,0,401.89632707328246,0
360.8758225207646,15.621182439654035,2,0,470.5211630877058,0
704.773619577335,13.997255777208741,0,0,212.20153297913566,0
237.5724093654134,6.656760379750062,3,0,907.4901998787842,0
88.17237967123263,21.6278963332375,0,0,371.89551688570873,0
150.20442235368975,10.811495641019992,1,0,466.3813791520822,0
1080.5442980175972,15.42996417635604,1,0,529.541090931802,0
1069.685258678905,11.496436461056673,2,0,480.59544959547543,0
215.48842056599005,5.596489675074425,2,0,275.28808864209657,0
180.28207994618617,18.477187178451526,1,0,335.0531716927652,0
576.5791195629536,17.895719029864416,1,0,574.6858778700176,0
980.8768635768914,11.059318844783515,1,0,401.9320799426388,0
1315.3108361006853,20.7979364664506,0,0,383.3337020655957,0
213.19160325102808,15.618933954411876,1,0,1051.3534528320922,0
1957.5283131517901,15.737004430102896,0,1,991.2662526469568,0
95.95989744359143,9.957599607240596,0,0,940.907525235756,0
82.47071431505724,12.002611965502746,0,0,491.7895824146932,0
168.95617042626176,6.720716620014578,1,0,117.1560463060659,0
413.93331336735224,13.274331890924897,1,0,473.55603813498067,0
439.20331518811565,16.395966032808136,0,0,289.9971372413591,0
147.61441001008797,18.560657847513436,0,0,631.9906611641262,0
421.50380279795974,23.0,1,0,555.6649910835562,0
1766.7942446448194,19.293598026626604,0,1,481.92931848927986,0
911.4050819500209,15.028768992679685,0,0,757.0068050403881,0
708.6251039417322,22.145109086994154,0,0,390.53451863049554,0
434.3555482941813,8.410709263967412,1,0,571.6448379850616,0
355.4063461485274,16.60393562103955,0,1,548.4856523362909,0
1860.7740769598963,22.852853910204622,2,0,460.7268141945359,0
110.53348694007299,15.678120696891233,1,1,373.20081883004985,0
229.94763535189247,11.278601844221917,1,0,753.1639998441048,0
352.1148390275935,11.931402009457717,1,0,128.39573774140896,0
879.4282071238073,7.471950819902192,2,0,477.7697125118526,0
123.15897217480423,7.555081214432231,0,0,493.78335670141774,0
1232.5120026814338,14.409716482674913,1,0,331.0336077844804,0
260.85407662480924,8.807219640376442,3,0,265.5471468534522,0
570.5113972873587,7.353294855443725,2,0,347.4463780017675,0
1043.8576253097806,18.227408736134286,1,0,1184.1192456157623,0
648.4623357457472,3.20349954376724,1,0,298.0877960017052,0
79.3856238882998,15.34617129183685,2,0,555.3993940198808,0
172.83338721992212,6.010441916334641,1,0,402.01934852286803,0
22.303285069069435,10.90061217383123,0,0,505.98115481170635,0
738.0795756868699,21.942816735878147,1,0,752.1066291851679,0
35.5481339080441,12.03429426074107,1,0,421.0268740685591,0
970.0641556993072,9.27923763377314,2,0,512.1294383493118,0
338.8082159192391,17.382527256578683,1,0,354.6797635886231,0
405.22340107104014,15.43813893474601,1,0,353.8630151530801,0
771.662090527732,14.89813423807261,0,0,550.9713404589301,0
207.9885133075089,13.665423182249663,1,0,217.74910143219634,0
316.27624369829704,11.971320436742248,2,0,768.6354185135289,0
482.9505993032228,11.762928952600666,0,0,373.6795048361091,0
1235.8020117743108,19.558082735599605,0,0,446.04650992006975,0
683.0557206569958,16.964132567691667,1,0,350.2340431804205,0
71.11270857153374,17.964153044464584,1,0,191.92652784220576,0
120.6602026040162,14.704136758820688,2,0,73.57049895956158,0
466.38259536117124,14.992267180934856,1,0,448.6326269505664,0
1055.0091027007243,9.79470085775435,2,0,769.2917028065575,0
154.07017636863802,6.943077961415391,1,0,810.176938947386,0
177.9166098959719,8.221297328700953,1,0,432.71552063726506,0
293.7624982474211,4.523719863226031,2,0,141.99452196375648,0
62.54805710403732,4.827274413979804,1,0,295.0967428619757,0
2634.7673283486956,20.237166772168983,3,0,560.1787227994062,0
222.74920143419826,11.459539984411109,1,0,179.89408024954668,0
610.2441967970713,15.724263832657824,2,0,370.8883779875698,0
227.06742885630524,11.191214084892245,0,0,872.3390962134937,0
255.81652133337684,11.769715065275083,0,0,448.3402345586763,0
136.2956361475483,17.61531158880645,1,0,252.80282987555879,0
808.4578722066228,15.551092594081192,0,0,395.05417337158974,0
518.9821286216599,15.707556075732095,1,0,663.4275313440461,0
718.3237772753515,10.32658548793854,0,0,566.6061311369185,0
186.0436171865542,6.959404379313025,1,0,375.44098119447443,0
3260.758001484575,12.860802219877286,0,0,858.1962623343424,0
243.7865781448058,15.610728128504263,0,0,228.94025249697495,0
419.6073347793942,11.19174173325289,0,0,431.08362447312925,0
98.53079045094647,7.968629397467392,1,0,441.9154713455038,0
19258.62388415291,4.562226997979318,2,0,143.16694920377765,1
886.7414102285336,11.33752531958837,1,0,422.47910643044173,0
520.4913914784189,13.336361958497754,0,0,495.37134356357313,0
697.7702836253428,13.576970340299564,1,0,250.81251418433962,0
186.35147136719632,12.454867819056888,0,0,527.595087298527,0
221.24088147389736,9.563268344484031,0,0,516.4817878144513,0
92.17805467919423,16.96903799130558,1,0,959.1228268284134,0
571.3588801163837,14.808412742134102,2,0,101.55894016477372,0
850.9669080208744,17.993963776210038,0,0,477.90021449252197,0
738.4348982823085,11.209049633069888,1,0,535.0249842640565,0
299.8646671349555,22.41825493921602,0,0,836.6389069187398,0
1431.682173888036,14.743208368909128,1,0,334.4310293383408,0
65.17272241772689,14.546472189497477,0,0,410.11907572127353,0
70.29051383170318,14.222492221202161,3,0,299.5232344519015,0
1226.4184467142645,8.711690381884447,0,0,589.486861558797,0
170.43198405366587,19.991740777572858,2,0,236.66785784741973,0
2535.595188412252,14.002053816879622,1,0,275.54656584826137,0
740.3707252219701,13.951922846397828,0,0,231.67293924348184,0
572.7948729341717,12.984333996806939,2,0,73.17088484134581,0
468.81319248649567,12.315831315197443,2,0,404.8205370442741,0
569.8649859389418,8.331979075855664,0,0,433.4229554580502,0
528.5733677098106,20.630380096079143,2,0,371.2871000529178,0
499.4421780343443,11.508405935992718,0,0,358.2669358778199,0
452.4307057100605,14.810637769043723,0,0,389.1454151536255,0
261.4970972701654,5.249797896378752,1,0,810.3935363488247,0
68589.56589550515,8.95681125622486,2,1,134.49965019667363,1
277.7691483918117,5.706964528756604,1,0,378.79547276246683,0
249.39731573861528,15.626008082499487,1,0,369.8907550373583,0
574.3372531397453,11.673101947964678,3,0,275.78648483354726,0
164.65278842956653,8.606130909621175,2,0,229.41910507693697,0
1619.0722091578941,17.23020627445688,1,0,447.638084121379,0
548.3869071052434,16.37794055866823,2,0,607.5758276324526,0
4531.361745222211,19.662553372328354,1,0,265.356255719094,0
107.17400650102711,21.231611266443174,0,0,352.6359181608713,0
582.6693310106816,10.913193024153859,0,0,628.2567157571162,0
240.26617256184508,16.237836309599817,0,0,812.2028516153074,0
216.53014532065168,12.592034699620953,1,0,443.8977631702099,0
100.19186713241093,11.765055718987261,0,0,668.0417045058826,0
214.55432560316433,16.052629919416542,1,0,559.4064549950241,0
594.9032983468804,20.40335847697738,1,1,511.19053958674544,0
1503.4750736204937,19.79407814202174,1,0,1218.5248053259943,0
47.22218275950694,14.81769204194089,2,0,431.72128441835247,0
413.2479471518093,4.1136749003674495,1,0,804.7865178917795,0
2274.011806034388,17.018123285893605,0,0,188.126910129045,0
120.39780342867232,5.391353223469281,0,0,317.67166241975553,0
1340.7659493395079,14.244078782336157,1,0,264.86461757066604,0
522.5756746636124,19.084683682674214,1,0,406.85136961004764,0
239.86065788272606,22.23708631840003,1,0,600.2354588301091,0
382.03487725068635,8.68727782479101,3,0,419.6386129335232,0
167.78064996150098,6.662834785520515,0,0,526.9875661791958,0
66.13234397238446,1.8064277408228104,0,0,296.70512137217474,0
1938.4201932654053,6.82644111949705,0,1,145.70152377715868,0
347.6225288903944,4.176254893180841,0,0,538.6950817887924,0
213.8935960320461,12.051874275275063,1,0,880.4214709322908,0
2332.212338482695,8.686540972219248,2,1,239.7646623290243,0
216.82795463567064,9.590302827734753,0,0,459.8576253196363,0
1161.0989731073062,2.3859717373376714,0,0,857.4589464837441,0
872.9257370201807,17.038622789057705,0,0,588.0084069372098,0
63.56210939624868,9.335541009055671,0,0,368.75419453195934,0
1838.867833486883,18.370503677276112,1,0,479.05780124834905,0
3387.739198360755,8.342035553435139,4,0,462.28390962759465,0
620.5024863685685,11.410209084302025,2,0,218.59688183532984,0
430.99403336144377,17.40022587801153,0,0,800.5633452999361,0
666.2097016492996,5.900833302834046,0,0,325.84061392916624,0
2069.385879622615,5.887035945272768,1,0,315.57162377250387,0
889.4628301141084,6.1522069661441,1,0,197.49910885354453,0
365.0322637870474,10.799484899458896,0,0,379.7659340011191,0
1118.3800022806292,16.922287684963532,1,1,576.1577116616452,0
1328.0717506576107,8.4900671110264,1,0,271.92771300869714,0
376.19137648769856,14.826955866850156,1,0,263.74508495229804,0
2369.9920328637777,15.051858255562465,4,0,290.0341810433381,0
65.30864706951512,19.538135627521854,0,0,738.4517004194768,0
428.6988348423848,15.215134889903064,0,0,472.0703657842901,0
2686.8459523616043,9.527511391312803,0,0,315.4120911981948,0
352.60762971589827,6.478590077266308,0,0,905.0715778087211,0
475.30251780140367,17.5692442717654,1,0,751.4430291600647,0
119.58860267811392,13.80353228759335,2,0,535.0635701158524,0
420.4339766651046,7.961279575495605,0,0,468.7760458233419,0
332.81268949761596,23.0,1,0,729.545108196484,0
138.08393354552018,20.18713913933811,1,1,398.1137731054521,0
379.14218831606263,23.0,3,0,379.1873625328601,0
1016.4771247100289,14.098019011835014,1,0,410.843486426319,0
746.963796836305,18.931063939809732,2,0,958.5898871493549,0
118.3400471113908,19.613397634275564,0,0,463.77772878258565,0
599.6048895880508,14.655158360075019,1,0,481.08781073216323,0
213.10504799734127,23.0,0,0,450.7037601746109,0
2221.0109661783904,23.0,1,0,616.1117192198111,0
257.0659963783278,14.31492381359397,1,0,858.7068837888978,0
392.4798094271374,17.062745008552994,2,0,594.291786947131,0
1255.9155998303002,12.568824087450427,1,0,439.6786129541128,0
856.5485100748095,4.310367957751362,0,0,304.36602742145965,0
1591.6139187642696,19.949147636920394,0,0,614.8103789763536,0
13.097546181139148,21.36288480637032,0,0,358.4962366305658,0
670.6633662649875,13.71230530923841,2,1,338.70325530531306,0
99.77142452239772,10.858960501277075,1,0,335.11648919663025,0
355.0859704792728,16.8691796030172,3,0,308.6076581503035,0
153.52842408112974,7.707305580023555,0,0,547.4976857808231,0
1916.5748828585981,12.449828809213416,2,0,432.22330631686543,0
98.18192724364678,10.342411714072334,1,1,1153.4992501902939,0
465.1709007817272,8.539578668561681,1,0,525.6809012401759,0
217.7284525513245,8.487313819182436,0,0,596.1300747074654,0
3281.845764068037,7.1471322978288105,2,0,627.7777042154107,0
496.47259116534195,3.179048762760294,1,0,259.42260487796466,0
999.5877520764169,15.115310668509848,1,0,214.57183808075973,0
2212.7949996001707,13.276571274893271,2,0,449.9211135311043,0
93.34597855413047,9.215664608594576,3,0,584.1531797863568,0
334.4709538409342,17.572764601126984,0,0,463.898919804895,0
104.13697227123001,23.0,2,0,267.6017122340034,0
711.0810307351849,18.889718906637476,1,0,635.8193291960503,0
159.30493323757125,8.008079417017173,1,0,262.17025194721674,0
1102.3590222076994,17.672819865550938,0,0,438.4001170680751,0
278.311341811638,21.581057345517678,0,0,173.32156613454146,0
729.9846286034075,11.601918406686808,3,0,326.2321591623093,0
636.9431078061325,17.709182842180116,0,0,478.3028907890276,0
692.2914375510347,11.584635541867684,3,0,285.1357901321424,0
142.63815743176264,14.824064101924147,1,0,374.9134295629712,0
390.52660866374936,16.595042204181286,0,0,284.0272501095105,0
636.9479943588215,6.350866877046301,0,0,178.94817013163794,0
306.2855034649186,10.497329707149545,0,0,1003.1336933643934,0
552.2620171934045,13.413785562938338,2,0,469.9710606493505,0
76.03039920154848,12.792784645903799,0,0,645.0013459666551,0
163.21235871153345,9.134171612257209,0,0,1253.2847605287084,0
67.83816781864375,4.137939378685122,1,0,1093.6666216554947,0
312.64020657444496,13.035071117245916,1,1,916.8777221484024,0
353.96548425409,12.219412255372013,1,0,213.0416218876912,0
485.75412242301667,16.39204665928478,1,0,583.3453142670517,0
3368.118157815231,10.296915032132226,3,0,501.61309056725,0
290.00254255382197,7.575235104167762,0,0,392.4720132028831,0
499.2193718414286,11.845850594522076,1,0,745.6677552322484,0
527.3147744943237,12.209957431563208,1,0,346.6404952862548,0
204.76345883896676,15.728773114585534,0,0,314.3731716999938,0
439.00280639620047,9.996944625096543,2,0,202.8949163200273,0
149.9174316654717,7.407949644271967,0,0,275.4017512300281,0
99.71739403318443,20.083346493009394,0,0,426.9345228681375,0
105.4189270963721,12.344739735058429,2,0,547.331887967248,0
1296.1074572286723,21.30138876157395,1,0,205.90602296645932,0
489.7629393949636,18.782180061743013,2,0,681.2040926020957,0
1273.0999887029814,10.101171254241894,1,0,535.3181828751352,0
392.56238233940627,23.0,0,0,507.61180641350035,0
1008.0136719775393,12.611593217322245,3,0,505.31218223006186,0
535.1769380039228,19.324019177127557,2,0,391.42545176906435,0
752.0246669653899,14.585602671056305,0,0,801.4241748999189,0
201.7637547249474,19.882288235843166,1,0,324.2977926759445,0
101.83747238174375,7.5744644856457,0,0,493.4379471365327,0
117.69909343109249,20.79711049419737,2,0,424.90016123168584,0
352.09588579093776,23.0,0,1,573.0143387658995,0
270.3566944002004,20.6892600022954,1,0,996.0099626245374,0
885.1880945595909,12.71862867409377,2,0,535.8910296010805,0
1020.1611854555243,17.004232387122464,0,0,874.9782264369621,0
305.3367531582629,13.276310620923176,0,0,470.4570699648352,0
370.42844362358755,16.248996826796976,1,0,456.55045604177025,0
1038.1694658006254,14.261082894992454,1,0,976.0478409004877,0
162.81606284632974,19.04277397334195,3,0,427.68034223300526,0
158.6227658683304,13.536194183769116,2,0,485.5290193929559,0
1984.4431368368414,9.462163757008287,0,0,587.1338032899057,0
1111.774397168655,9.327565777469825,0,0,295.59917530942045,0
1939.900263827884,10.990678175959843,1,0,568.7760691250166,0
542.2165993912218,13.168147460582588,5,0,865.5309093675943,0
121.24950822388843,22.291061216060744,0,0,730.0910463991576,0
2014.3810322625034,11.754079979155739,0,0,410.3368214669473,0
1223.1317414307255,15.266696997366955,0,0,452.3810284888397,0
225.5658656567834,14.318826641433757,2,0,440.4120270766172,0
246.64067243703911,20.079396994427515,0,0,228.3556122783302,0
1725.5057519715785,15.732157781829004,0,0,577.4858472462023,0
1165.2708943592684,14.626834138473193,0,0,363.8376362343197,0
1641.916881627014,22.44052169459745,1,0,470.72705304592495,0
530.0708715406006,7.936928203820269,1,0,417.00208110117467,0
502.0593130215211,12.796725568408238,2,0,578.6086427004702,0
120.84113159232892,13.438250776166077,0,0,630.7746613259736,0
218.98114894599894,11.595574387505378,0,0,288.00559025678194,0
487.5185335688471,9.62938195382947,1,0,487.6090040921164,0
552.5549004896546,9.39682333581174,0,0,990.4866651286115,0
278.4677029513441,19.735549684995156,2,0,400.8423970369524,0
57.82968985091409,10.016293465752607,1,0,44.76306311682483,0
97.98026385296048,11.798282619815428,1,0,437.2245213731743,0
206.9766905875513,12.860936936530077,0,0,300.17579740485957,0
1115.246670988712,6.4344410640197855,1,0,277.34693694299415,0
378.1261008811625,20.574674276282828,1,0,885.0593060979074,0
1460.3658709611561,13.428947781292171,0,0,872.7124636019944,0
1915.3952397288044,16.85167929146505,1,0,301.9199704526988,0
619.9372226563742,5.9174510711565595,1,0,390.357889379517,0
63.74008605390252,10.132281487566324,0,0,197.50103870900222,0
455.31770788230995,20.435678524657146,1,0,591.2471278271679,0
805.3323406629233,20.210567549838537,0,0,418.02703581186995,0
476.34911485495485,7.856734580970573,0,0,519.8405863719415,0
1798.737171707061,20.292779015680594,1,0,293.71804483028797,0
148.65512954184783,22.793169343404337,0,0,240.16819027574275,0
77.25143082610029,11.381115318075551,3,1,295.389708500923,0
1169.0606534711935,13.60360531038119,2,0,592.0152827272473,0
806.5152087587617,8.104983697195657,0,0,439.37288452951606,0
243.77065711460068,11.162018689500567,2,0,278.3829455235234,0
415.8496895827601,23.0,1,0,824.597486247048,0
468.97826798761946,8.577070156677571,0,0,531.9896545421867,0
125.89562893358371,16.49041172314316,3,0,484.6338595642122,0
1156.6813510701086,6.9729686775997894,1,0,516.1850567536804,0
381.5372092162438,12.37217525995816,0,0,332.006447489178,0
436.0274210534805,23.0,0,0,156.88510446937792,0
372.7302522595646,15.136664629639762,1,0,528.6067247534419,0
94.06194049067088,17.590539249976754,2,0,259.3722038873749,0
4861.879217459618,10.413549901737907,0,0,468.85908607192226,0
321.2769178394624,15.365909272010368,2,0,809.4351544281238,0
1995.494504432352,13.722199796186782,0,0,251.5909577133896,0
763.5143809607404,13.876283103880596,1,0,423.41364667299723,0
1489.0015686665008,20.494812310428266,0,0,767.53962828103,0
318.45446080779317,14.099022089748583,1,0,331.0180126803074,0
313.33939843584636,6.97508827083763,2,0,541.5043536305471,0
193.6085106565269,17.38826381439405,0,0,492.18734209037035,0
1027.8006908584427,11.023110909602151,1,0,464.0290137161735,0
100.03014215647855,21.017718147738613,1,0,700.461928870715,0
1351.2264504772722,12.674345188285454,1,0,371.58926742999165,0
229.7021832577361,12.867956144813718,0,0,317.1212516573041,0
148.64473753816162,13.89025987495066,2,0,639.3946077598789,0
62.971299234596266,10.802087688383772,0,0,828.6824878058811,0
292.03755121571714,6.761076836271947,1,0,363.97582409968055,0
173.57818388091184,12.959664075772576,0,0,284.4536301749637,0
130.54835040058433,13.907570512381248,3,0,216.8515530261154,0
118.19313639288866,19.87106607046115,1,0,412.63317804830643,0
849.9273406860794,15.985812982367122,1,0,655.2041867451476,0
980.6884236836192,15.050145420124313,0,0,642.2696648855775,0
130.88839744445508,10.73742582366268,3,0,451.1922125274908,0
102.73724427723789,13.249326102771244,3,0,466.2020491924643,0
1266.7436074232069,17.071802608478148,1,0,252.41179529394228,0
449.4892663596526,18.443464297065525,0,0,794.8162346473378,0
144.13865083104676,15.981976056308657,0,1,467.8040122222966,0
107.97589029617129,16.019895362554358,2,1,236.13406237620538,0
238.69125066347016,18.833357657127504,2,0,715.9991604252073,0
65.86733987237695,14.319591389537075,1,0,228.2377092450118,0
1531.320548161646,8.910481262725847,0,0,286.1923146825911,0
1139.936570484735,14.581799310245644,0,0,455.98294585679923,0
441.45826145758895,21.348732161680154,1,0,755.38318436537,0
1232.5806996761555,12.606575440732033,1,0,494.0656214602411,0
174.47970995668945,13.560763589966953,0,0,374.29519331598885,0
158.14204137405943,10.242064635544592,0,0,430.1573376618663,0
734.83327792334,16.578723313048428,0,0,620.3344282310172,0
90.0910010348218,10.276670150555452,0,0,417.6867225329202,0
350.1415033723742,22.136328473753686,1,0,329.98914817847435,0
447.1448879173524,10.024823650140053,1,0,259.4101915496325,0
174.69116536843683,5.037460400598983,2,0,279.3682578896251,0
322.36389918233954,13.391486304046635,0,0,373.29809055287274,0
90.41936540169414,18.826720453766004,1,0,491.54494250643063,0
309.3997031550402,12.154711579016787,3,0,418.4117479369863,0
374.9115823934948,12.12384561924919,1,0,286.75421824204494,0
578.8184236616389,19.308996208866642,3,0,623.1759597424908,0
427.7164417888397,13.294729381327036,0,0,449.17831066059983,0
1215.499888107314,7.371587120882894,1,0,453.2564813186043,0
436.3346439257352,8.275049362102251,0,0,430.763555939674,0
226.74142989595708,10.045513107343828,0,0,405.456516616102,0
1479.999946231273,18.805422677017397,0,0,444.062241146091,0
884.7000314380572,12.083197860547047,2,0,624.8360729245474,0
1559.3734204076338,10.003310785885517,4,1,341.3404860037914,0
5245.647995625091,11.016637494894724,1,0,303.33002509151413,0
971.2001341903399,17.896279686760344,0,0,504.1236328975482,0
662.9497684155583,13.543866621954546,0,0,277.93626347065043,0
3676.0922414328406,10.044483547328362,0,0,695.1592107321976,0
539.479452219372,18.024686403131795,1,0,377.9881967890579,0
511.50027319112314,14.429930465225606,0,0,722.5400238028433,0
906.8955090900168,14.176776479497487,0,0,753.6682338215836,0
181.79622805848243,21.38020527567634,3,0,652.3773582940462,0
193.9041215247661,11.63141854631214,0,0,283.4182113030562,0
209.81656759273324,15.306068893917125,2,0,936.1803816363224,0
690.9619701644252,19.653010225766156,2,0,591.8425477759525,0
745.311979921372,21.733762579771337,0,0,529.5659120338821,0
1163.9394087795358,7.920391899109518,0,0,329.30904994442153,0
1473.6647169470157,10.965867658761056,2,0,510.9168841867164,0
131.60449812112836,9.966583004745356,0,0,330.7371795809889,0
55600.12388512755,2.6604028912381663,3,1,61.49606615481659,1
117.86311890126068,17.76229127755697,1,0,589.9370430124314,0
61.71562644248705,16.567631734383628,1,0,358.8677828884931,0
110.18061015825157,21.3799872704824,1,0,320.4239366630603,0
493.37247324085354,15.809796296085777,2,0,457.04686385362515,0
237.5171416486607,11.539518883703225,2,0,349.5803448601191,0
916.165701708858,14.983630010276432,0,0,860.3681117377331,0
3200.848796536217,6.279564604634071,1,0,397.57227833176375,0
1212.442045393231,8.745565655425251,0,0,1034.7861116154193,0
1189.640624637328,19.65872032544624,0,0,196.11190223654114,0
514.1289068938123,23.0,1,0,157.28838608901958,0
743.3047301642438,5.8199121868441015,0,0,677.5509474987124,0
542.3139380357521,19.71051644703087,1,1,621.2226137930693,0
837.9307284363913,23.0,0,0,188.4319174215773,0
716.8399395848317,12.72357027483492,3,1,660.301642645217,0
440.4979569668623,12.919172980377393,0,1,499.3848664957285,0
305.17767367557974,18.51374220838066,0,0,963.9780819505678,0
148.74630701693542,12.523388586636745,1,0,279.5553604981038,0
161.59503071035243,10.936881532360577,1,0,832.6493208486611,0
557.4563689254721,15.46381917646126,0,0,428.9980793839083,0
145.93014138726878,11.85023537302498,0,0,184.1982921114939,0
199.00518823690263,15.504400249125627,0,0,703.0218354876067,0
608.2018344818302,14.56956078910966,3,0,201.4638451410231,0
1907.887495657452,20.92154335004948,0,0,971.4208990825151,0
71.66497549318572,13.91945487155293,0,0,952.9916886323813,0
481.71548407085726,12.899243063663024,0,0,389.7767073590693,0
513.3938440757382,14.260691731354118,4,0,571.8961642704464,0
250.23489297136936,17.958925460310542,1,0,414.45688116191457,0
198.68559717736875,17.32509019606515,3,0,356.50476645001453,0
310.37040238363085,10.090647897263876,2,0,96.42237332701987,0
1231.636024484721,19.46106009872166,0,0,215.18722238269677,0
162.0751397293386,9.52497798185854,1,0,302.0988937318632,0
795.5916235186025,3.915277102388803,2,0,59.06198027522831,0
445.28523409385764,14.310912863399258,0,0,391.63005097989594,0
2140.528588100372,7.557412009855065,3,0,396.04288679813754,0
1394.8290681403687,13.350487247638949,1,0,674.3161168138071,0
43989.32481587574,5.415335101507118,4,1,61.793782691877226,1
182.66788892895391,8.68487275813759,1,0,481.2735234850733,0
697.8670501724899,20.115775920133036,1,0,555.5396475203953,0
164.9319591823781,12.879655615954464,0,0,315.82677070691864,0
1322.9104487851114,11.387576270008708,1,0,582.3334667116386,0
416.29571684948195,8.684077824753718,1,0,353.6567479998889,0
224.3387801004417,21.413404232609118,0,0,1003.1620108777968,0
994.6335349836816,12.633218343111585,1,0,234.29899701752467,0
884.7858187535569,18.25534654384348,0,0,1053.7362292231846,0
752.5046216109981,19.843693856132887,1,0,982.7182316244686,0
4159.023383496558,14.48064598204714,0,1,350.61223031174455,0
195.2892310009322,17.831631296337644,0,0,431.3743099100609,0
244.2623753600598,5.768365241281598,1,0,548.863464316629,0
295.6163455282339,20.03729479858616,2,0,590.2795265128432,0
1027.895467202603,3.893855290548503,0,0,187.00334683693973,0
